"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","99","549489","0.0-9.0-1.0-5.2","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","2","","","0","","","","","","","","","","",""
"html-keyboard-response","100","550505","0.0-9.0-1.0-6.2","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","2","0","0","0","1","1","0","0","1","0.796500731166472","0.220854074063116","0.367233408750959","0.56844264687713","0.635615934637238","0"
"html-keyboard-response","101","552412","0.0-9.0-1.0-0.3","5c519ec789254700019f7934","","","","","","1749","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","3","","","","","","","","","","","","","",""
"html-keyboard-response","102","553166","0.0-9.0-1.0-1.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","3","1","4","","","","","","","","","","","",""
"html-keyboard-response","103","553918","0.0-9.0-1.0-2.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","3","","","4","","","","","","","","","","",""
"html-keyboard-response","104","554923","0.0-9.0-1.0-3.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","3","","","4","1","","","","","","","","","",""
"html-keyboard-response","105","555677","0.0-9.0-1.0-4.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","3","1","4","","","","","","","","","","","",""
"html-keyboard-response","106","556433","0.0-9.0-1.0-5.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","3","","","4","","","","","","","","","","",""
"html-keyboard-response","107","557436","0.0-9.0-1.0-6.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","3","1","4","4","1","0","1","0","4","0.78032486873618","0.237780580491854","0.364328047402342","0.533038210254335","0.661922717157868","0"
"html-keyboard-response","108","559169","0.0-9.0-1.0-0.4","5c519ec789254700019f7934","","","","","","1578","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","4","","","","","","","","","","","","","",""
"html-keyboard-response","109","559934","0.0-9.0-1.0-1.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","4","0","3","","","","","","","","","","","",""
"html-keyboard-response","110","560698","0.0-9.0-1.0-2.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","4","","","4","","","","","","","","","","",""
"html-keyboard-response","111","561704","0.0-9.0-1.0-3.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","4","","","4","0","","","","","","","","","",""
"html-keyboard-response","112","562469","0.0-9.0-1.0-4.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","4","0","3","","","","","","","","","","","",""
"html-keyboard-response","113","563233","0.0-9.0-1.0-5.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","4","","","4","","","","","","","","","","",""
"html-keyboard-response","114","564239","0.0-9.0-1.0-6.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","4","0","3","4","0","3","1","3","2","0.787632352678371","0.211158704539782","0.360288866024515","0.5504750437236","0.672817237609587","0"
"html-keyboard-response","115","565435","0.0-9.0-1.0-0.5","5c519ec789254700019f7934","","","","","","1041","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","5","","","","","","","","","","","","","",""
"html-keyboard-response","116","566200","0.0-9.0-1.0-1.5","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","5","0","2","","","","","","","","","","","",""
"html-keyboard-response","117","566952","0.0-9.0-1.0-2.5","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","5","","","3","","","","","","","","","","",""
"html-keyboard-response","118","567954","0.0-9.0-1.0-3.5","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","5","","","3","1","","","","","","","","","",""
"html-keyboard-response","119","568716","0.0-9.0-1.0-4.5","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","5","0","2","","","","","","","","","","","",""
"html-keyboard-response","120","569483","0.0-9.0-1.0-5.5","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","5","","","3","","","","","","","","","","",""
"html-keyboard-response","121","570499","0.0-9.0-1.0-6.5","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","5","0","2","3","1","2","0","2","1","0.800117673381618","0.207187222475313","0.359501368301836","0.567098297392421","0.647600719490485","0"
"html-keyboard-response","122","572370","0.0-9.0-1.0-0.6","5c519ec789254700019f7934","","","","","","1710","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","6","","","","","","","","","","","","","",""
"html-keyboard-response","123","573136","0.0-9.0-1.0-1.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","6","0","1","","","","","","","","","","","",""
"html-keyboard-response","124","573896","0.0-9.0-1.0-2.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","6","","","2","","","","","","","","","","",""
"html-keyboard-response","125","574906","0.0-9.0-1.0-3.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","6","","","2","0","","","","","","","","","",""
"html-keyboard-response","126","575664","0.0-9.0-1.0-4.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","6","0","1","","","","","","","","","","","",""
"html-keyboard-response","127","576432","0.0-9.0-1.0-5.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","6","","","2","","","","","","","","","","",""
"html-keyboard-response","128","577449","0.0-9.0-1.0-6.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","6","0","1","2","0","1","0","1","2","0.85","0.212765961845424","0.316553412408368","0.530938785006247","0.616831734252712","0"
"html-keyboard-response","129","579486","0.0-9.0-1.0-0.7","5c519ec789254700019f7934","","","","","","1877","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","7","","","","","","","","","","","","","",""
"html-keyboard-response","130","580243","0.0-9.0-1.0-1.7","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","7","1","4","","","","","","","","","","","",""
"html-keyboard-response","131","580999","0.0-9.0-1.0-2.7","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","7","","","4","","","","","","","","","","",""
"html-keyboard-response","132","582013","0.0-9.0-1.0-3.7","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","7","","","4","0","","","","","","","","","",""
