"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","99","348893","0.0-9.0-1.0-5.2","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","2","","","0","","","","","","","","","","",""
"html-keyboard-response","100","349895","0.0-9.0-1.0-6.2","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","2","1","0","0","0","1","0","1","0","0.293527371882266","0.85","0.337567205706629","0.286250421609827","0.274843270022677","0"
"html-keyboard-response","101","351016","0.0-9.0-1.0-0.3","5c519ec789254700019f7934","","","","","","969","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","3","","","","","","","","","","","","","",""
"html-keyboard-response","102","351776","0.0-9.0-1.0-1.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","3","1","2","","","","","","","","","","","",""
"html-keyboard-response","103","352543","0.0-9.0-1.0-2.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","3","","","2","","","","","","","","","","",""
"html-keyboard-response","104","353559","0.0-9.0-1.0-3.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","3","","","2","0","","","","","","","","","",""
"html-keyboard-response","105","354326","0.0-9.0-1.0-4.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","3","1","2","","","","","","","","","","","",""
"html-keyboard-response","106","355091","0.0-9.0-1.0-5.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","3","","","2","","","","","","","","","","",""
"html-keyboard-response","107","356095","0.0-9.0-1.0-6.3","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","3","1","2","2","0","3","0","3","2","0.280938725383915","0.846757000707076","0.33206206567583","0.278807069270183","0.236718868629124","0"
"html-keyboard-response","108","357845","0.0-9.0-1.0-0.4","5c519ec789254700019f7934","","","","","","1582","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","4","","","","","","","","","","","","","",""
"html-keyboard-response","109","358610","0.0-9.0-1.0-1.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","4","0","4","","","","","","","","","","","",""
"html-keyboard-response","110","359376","0.0-9.0-1.0-2.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","4","","","4","","","","","","","","","","",""
"html-keyboard-response","111","360378","0.0-9.0-1.0-3.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","4","","","4","0","","","","","","","","","",""
"html-keyboard-response","112","361144","0.0-9.0-1.0-4.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","4","0","4","","","","","","","","","","","",""
"html-keyboard-response","113","361909","0.0-9.0-1.0-5.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","4","","","4","","","","","","","","","","",""
"html-keyboard-response","114","362911","0.0-9.0-1.0-6.4","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","4","0","4","4","0","0","0","4","0","0.221197409994924","0.85","0.358751459715856","0.243988636266297","0.214196326335405","0"
"html-keyboard-response","115","364487","0.0-9.0-1.0-0.5","5c519ec789254700019f7934","","","","","","1423","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","5","","","","","","","","","","","","","",""
"html-keyboard-response","116","365242","0.0-9.0-1.0-1.5","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","5","1","2","","","","","","","","","","","",""
"html-keyboard-response","117","366009","0.0-9.0-1.0-2.5","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","5","","","2","","","","","","","","","","",""
"html-keyboard-response","118","367014","0.0-9.0-1.0-3.5","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","5","","","2","1","","","","","","","","","",""
"html-keyboard-response","119","367774","0.0-9.0-1.0-4.5","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","5","1","2","","","","","","","","","","","",""
"html-keyboard-response","120","368526","0.0-9.0-1.0-5.5","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","5","","","2","","","","","","","","","","",""
"html-keyboard-response","121","369542","0.0-9.0-1.0-6.5","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","5","1","2","2","1","3","0","3","2","0.208110415056518","0.85","0.365527449429072","0.25735296143425","0.222663034807391","0"
"html-keyboard-response","122","370633","0.0-9.0-1.0-0.6","5c519ec789254700019f7934","","","","","","936","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","6","","","","","","","","","","","","","",""
"html-keyboard-response","123","371392","0.0-9.0-1.0-1.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","6","0","1","","","","","","","","","","","",""
"html-keyboard-response","124","372143","0.0-9.0-1.0-2.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","6","","","1","","","","","","","","","","",""
"html-keyboard-response","125","373160","0.0-9.0-1.0-3.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","6","","","1","1","","","","","","","","","",""
"html-keyboard-response","126","373922","0.0-9.0-1.0-4.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","6","0","1","","","","","","","","","","","",""
"html-keyboard-response","127","374676","0.0-9.0-1.0-5.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","6","","","1","","","","","","","","","","",""
"html-keyboard-response","128","375681","0.0-9.0-1.0-6.6","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","6","0","1","1","1","2","0","1","2","0.223149338494514","0.84885873178951","0.371769169772707","0.253935888731449","0.275808294291624","0"
"html-keyboard-response","129","377424","0.0-9.0-1.0-0.7","5c519ec789254700019f7934","","","","","","1578","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","7","","","","","","","","","","","","","",""
"html-keyboard-response","130","378191","0.0-9.0-1.0-1.7","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","7","1","4","","","","","","","","","","","",""
"html-keyboard-response","131","378943","0.0-9.0-1.0-2.7","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","7","","","0","","","","","","","","","","",""
"html-keyboard-response","132","379959","0.0-9.0-1.0-3.7","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","7","","","0","0","","","","","","","","","",""
