"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","418","753145","0.0-9.0-1.0-2.48","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","48","","","3","","","","","","","","","","",""
"html-keyboard-response","419","754160","0.0-9.0-1.0-3.48","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","48","","","3","1","","","","","","","","","",""
"html-keyboard-response","420","754924","0.0-9.0-1.0-4.48","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","48","1","3","","","","","","","","","","","",""
"html-keyboard-response","421","755685","0.0-9.0-1.0-5.48","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","48","","","3","","","","","","","","","","",""
"html-keyboard-response","422","756699","0.0-9.0-1.0-6.48","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","48","1","3","3","1","4","0","4","3","0.35874068533284","0.15","0.610725563955382","0.724009872352816","0.198190586366491","0"
"html-keyboard-response","423","758182","0.0-9.0-1.0-0.49","662f798279ec5f7604eaaaa0","","","","","","1326","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","49","","","","","","","","","","","","","",""
"html-keyboard-response","424","758946","0.0-9.0-1.0-1.49","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","49","1","0","","","","","","","","","","","",""
"html-keyboard-response","425","759710","0.0-9.0-1.0-2.49","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","49","","","0","","","","","","","","","","",""
"html-keyboard-response","426","760725","0.0-9.0-1.0-3.49","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","49","","","0","1","","","","","","","","","",""
"html-keyboard-response","427","761486","0.0-9.0-1.0-4.49","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","49","1","0","","","","","","","","","","","",""
"html-keyboard-response","428","762252","0.0-9.0-1.0-5.49","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","49","","","0","","","","","","","","","","",""
"html-keyboard-response","429","763266","0.0-9.0-1.0-6.49","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","49","1","0","0","1","1","0","4","0","0.389278664406548","0.180910753480918","0.608588260812773","0.754891527518543","0.187630269260716","0"
"html-keyboard-response","430","922246","0.0-9.0-2.0","662f798279ec5f7604eaaaa0","","","","","","158822","<p><b>Good job!</b></p><p style=""text-align: left""><br> You completed period number<b> 1 out of 4</b> of your business.</p><p style=""text-align: left""> You gained so far:<b> 45 coins which will be converted to money bonus</b></p><p style=""text-align: left""> <b> <u>Please note that participants who engage with the task typically gain a much higher bonus than those who respond randomly</u> </b> </p><p  style=""text-align: left"">You can stretch a little and take a short break while sitting in front of the screen, if needed. After the break, you will continue to the next period from the same point in time.</p><p> <br><br><b>Press any key to continue</b>  </p>"," ","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","431","928674","0.0-9.0-0.1","662f798279ec5f7604eaaaa0","","","","","","5416","<p><u>We will now start period number<b> 2 out of 4</b> of your business</u></p>Each period will include 50 days after which you will have a short break and then continue from the exact same point. <br> <br><p style=""text-align: left"">Use the LEFT or RIGHT response keys (""s"" or ""k"", in correspondence) to make your selection. <br> Please do your best to win as many coins as possible!<br> </p><p style=""text-align: left""><b>Remember that:</b> <br> 1) The demand for each product is specific to that product alone <br> 2) The demand for each product may gradually change over time </p><p> <b> <u>Please note that participants who engage with the task and pay close attention earn a much higher bonus than participants who respond randomly</u> </b> </p><p><b>Press SPACE to start</b></p>"," ","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","432","931072","0.0-9.0-1.1-0.50","662f798279ec5f7604eaaaa0","","","","","","1380","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","50","","","","","","","","","","","","","",""
"html-keyboard-response","433","931829","0.0-9.0-1.1-1.50","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","50","1","3","","","","","","","","","","","",""
"html-keyboard-response","434","932593","0.0-9.0-1.1-2.50","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","50","","","3","","","","","","","","","","",""
"html-keyboard-response","435","933599","0.0-9.0-1.1-3.50","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","50","","","3","1","","","","","","","","","",""
"html-keyboard-response","436","934365","0.0-9.0-1.1-4.50","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","50","1","3","","","","","","","","","","","",""
"html-keyboard-response","437","935130","0.0-9.0-1.1-5.50","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","50","","","3","","","","","","","","","","",""
"html-keyboard-response","438","936142","0.0-9.0-1.1-6.50","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","50","1","3","3","1","4","0","4","3","0.392366149709698","0.169764028775115","0.656974570078254","0.79590328897611","0.166458584757811","0"
"html-keyboard-response","439","937130","0.0-9.0-1.1-0.51","662f798279ec5f7604eaaaa0","","","","","","830","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","51","","","","","","","","","","","","","",""
"html-keyboard-response","440","937887","0.0-9.0-1.1-1.51","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","51","0","4","","","","","","","","","","","",""
"html-keyboard-response","441","938651","0.0-9.0-1.1-2.51","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","51","","","0","","","","","","","","","","",""
"html-keyboard-response","442","939667","0.0-9.0-1.1-3.51","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","51","","","0","1","","","","","","","","","",""
"html-keyboard-response","443","940432","0.0-9.0-1.1-4.51","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","51","0","4","","","","","","","","","","","",""
"html-keyboard-response","444","941197","0.0-9.0-1.1-5.51","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","51","","","0","","","","","","","","","","",""
"html-keyboard-response","445","942214","0.0-9.0-1.1-6.51","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","51","0","4","0","1","4","1","4","3","0.431869720681476","0.184089189515928","0.693806714494832","0.800401658301235","0.191327186650123","0"
"html-keyboard-response","446","944530","0.0-9.0-1.1-0.52","662f798279ec5f7604eaaaa0","","","","","","2159","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","52","","","","","","","","","","","","","",""
"html-keyboard-response","447","945289","0.0-9.0-1.1-1.52","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","52","1","0","","","","","","","","","","","",""
"html-keyboard-response","448","946052","0.0-9.0-1.1-2.52","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","52","","","1","","","","","","","","","","",""
"html-keyboard-response","449","947066","0.0-9.0-1.1-3.52","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","52","","","1","1","","","","","","","","","",""
"html-keyboard-response","450","947829","0.0-9.0-1.1-4.52","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","52","1","0","","","","","","","","","","","",""
"html-keyboard-response","451","948594","0.0-9.0-1.1-5.52","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","52","","","1","","","","","","","","","","",""
"html-keyboard-response","452","949604","0.0-9.0-1.1-6.52","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","52","1","0","1","1","0","1","1","0","0.468796529996271","0.208441059376365","0.634457690795092","0.801857596437207","0.23912038612606","0"
